"id","age","race","gender","att","empl","inc","pid","ideol","interest","education","mw","mw.group","tb","tb.group","pid_follow","pathn","RID"
"ggggg",18,2,2,4,4,4,1,2,3,1,2,"mw.m.supp",2,"tb.p.opp",NA,NA,NA
"ttttt",18,2,2,4,5,4,2,2,3,7,2,"mw.m.supp",3,"tb.m.supp",NA,NA,NA
"ffffff",18,2,1,3,2,4,1,1,3,2,2,"mw.m.opp",3,"tb.m.opp",2,NA,NA
"ttttt",18,4,2,3,2,4,2,2,3,5,3,"mw.p.opp",2,"tb.p.opp",2,NA,NA
"yyyyy",18,2,2,3,3,4,3,2,3,5,4,"mw.m.opp",2,"tb.m.opp",2,NA,NA
"ggggg",18,2,2,3,3,4,4,2,2,5,5,"mw.control",5,"tb.control",3,NA,NA
"sfdfdfds",18,2,2,3,3,5,2,2,3,4,2,"mw.m.supp",3,"tb.control",2,NA,NA
"fgsgsfgfg",18,2,2,4,4,5,2,3,3,5,4,"mw.control",2,"tb.p.supp",2,NA,NA
"dfdsfsdgsdg",18,2,2,4,2,4,2,3,3,4,3,"mw.m.supp",3,"tb.m.opp",2,NA,NA
"dfsdsdgsdgg",18,2,2,2,2,3,3,2,3,3,3,"mw.m.opp",3,"tb.control",2,NA,NA
"fgdfdfhh",18,2,2,3,2,3,3,3,3,5,3,"mw.control",3,"tb.m.opp",2,NA,NA
"fgdfdfhh",18,2,2,3,2,3,3,3,3,5,3,"mw.control",3,"tb.m.opp",2,NA,NA
"fgdfdfhh",18,2,2,3,2,3,3,3,3,5,3,"mw.control",3,"tb.m.opp",2,NA,NA
"dsgfg",18,2,2,3,1,3,2,2,1,5,2,"mw.m.supp",3,"tb.m.supp",2,NA,NA
"dfsfdgfg",18,2,2,3,3,4,3,3,4,3,3,"mw.control",3,"tb.control",1,NA,NA
"dfdhgh",18,6,3,4,3,2,2,2,1,1,2,"mw.p.opp",3,"tb.m.supp",2,NA,NA
"jjjjj",18,2,2,4,3,3,3,2,2,3,2,"mw.control",2,"tb.m.opp",3,NA,NA
"dsgsfgsfg",18,2,2,4,1,6,4,2,2,4,2,"mw.m.supp",2,"tb.m.supp",2,NA,NA
"dfsdsdg",18,2,2,2,2,5,3,2,2,4,4,"mw.m.opp",3,"tb.control",3,NA,NA
"survey-252-835-278",27,1,1,2,2,4,1,2,1,5,1,"mw.m.opp",1,"tb.m.supp",1,NA,NA
"yyyyyy",18,2,2,3,2,2,2,2,2,4,4,"mw.m.opp",1,"tb.m.supp",2,NA,NA
"iiiiiii",18,2,1,3,2,3,2,3,2,3,2,"mw.p.supp",2,"tb.control",2,"/testing/",NA
"oooooo",18,3,2,3,2,3,2,2,3,3,2,"mw.p.opp",3,"tb.p.supp",2,"/testingrid123456-abc/",NA
"pppppp",18,2,1,4,2,3,2,2,3,3,1,"mw.p.opp",5,"tb.p.opp",2,"123456-abc/",NA
"aaaaaa",18,2,2,3,1,3,3,2,2,7,1,"mw.p.opp",2,"tb.control",2,NA,"123456-abc/"
"ssssss",18,2,3,4,3,2,2,3,4,1,5,"mw.m.opp",5,"tb.control",1,NA,"123456-abc/"
"dddddd",18,2,2,4,1,1,2,2,1,2,3,"mw.m.opp",4,"tb.control",2,NA,"/testingrid123456-abc/"
"ffffff",18,2,2,4,2,2,2,3,3,2,4,"mw.p.supp",1,"tb.p.supp",2,NA,"123456-abc/"
"dfddgsdg",18,2,3,2,2,6,4,3,3,4,1,"mw.p.opp",3,"tb.p.supp",2,NA,"/"
"running",18,3,2,4,3,3,2,3,3,3,5,"mw.p.opp",1,"tb.m.opp",2,NA,"123456-abc/"
"running2",18,1,1,2,2,3,4,2,2,4,3,"mw.m.supp",1,"tb.p.supp",1,NA,"/"
"sfgdfhdfh",18,2,2,2,3,7,4,3,4,3,2,"mw.control",3,"tb.m.opp",2,NA,"/"
"adsdgfggdf",18,2,2,3,3,5,3,2,3,3,2,"mw.m.opp",2,"tb.m.opp",3,NA,"/"
"sdsgsbgsfgsfg",18,2,1,2,4,3,2,1,1,2,3,"mw.m.supp",2,"tb.m.supp",2,NA,"/"
"iiiii",18,2,2,3,2,3,3,2,3,3,2,"mw.p.opp",2,"tb.p.opp",2,NA,"123456-abc/"
