"id","age","race","gender","att","empl","inc","pid","ideol","interest","education","mw","mw.group","tb","tb.group"
"survey-773-922-594",18,3,1,2,2,5,4,2,2,5,2,"mw.p.supp",3,"tb.p.supp"
"survey-695-240-144",18,2,2,4,3,2,3,2,2,6,2,"mw.p.supp",5,"tb.p.supp"
"survey-653-166-104",34,3,2,4,2,4,3,2,2,4,2,"mw.p.supp",3,"tb.p.supp"
"survey-613-398-181",18,2,2,3,2,4,4,2,2,4,3,"mw.p.opp",2,"tb.m.supp"
"hhhhh",18,2,2,4,4,4,2,2,3,5,2,"mw.p.supp",4,"tb.p.opp"
"survey-322-263-504",24,2,2,3,3,5,3,2,2,2,3,"mw.p.opp",3,"tb.m.opp"
"survey-288-594-782",18,3,3,4,2,4,4,2,3,5,2,"mw.m.opp",4,"tb.m.supp"
"survey-952-706-294",18,7,2,4,2,3,4,2,2,6,3,"mw.m.supp",4,"tb.p.supp"
"survey-299-456-712",19,3,2,4,2,4,3,2,3,7,2,"mw.m.opp",3,"tb.p.supp"
"survey-709-831-418",18,3,2,4,2,4,2,2,2,4,4,"mw.m.opp",4,"tb.m.opp"
