id,text,page,type,choices,choiceNames,reverse,placeholder,min,max,disabled,checkType,width,height,inline,randomize
NA,"<p style=""text-align:center;""><img src=""logo.png"" alt=""Logo""></p>",1,HTML,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
NA,<br>,1,HTML,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
NA,<em>Please read the following text carefully and answer the questions that follow.</em>,1,HTML,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
NA,<br>,1,HTML,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
NA,Potential New Healthcare Plan Introduced,1,h2,NA,NA,NA,NA,NA,NA,0,NA,600px,NA,NA,0
NA,"Over the past few years, U.S. politicians have repeatedly debated the potential introduction of a new healthcare plan. One option is a healthcare plan that:",1,p,NA,NA,NA,NA,NA,NA,0,NA,600px,NA,NA,0
NA,<ul><li>covers everyone in the US</li><li>is paid for with a mix of fees paid by individuals and employers as well as tax dollars</li><li>provides free healthcare for all services and drugs to those over 65 and low income people (unlike Medicare and Medicaid).</li></ul>,1,HTML,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
NA,"Some people think it is a good idea to implement this healthcare plan. They argue that we all want to be healthy and know that we and our families are safe, both financially and medically, if we get ill. We want to look after ourselves and our families and make sure we are protected in times of need.",1,p,NA,NA,NA,NA,NA,NA,0,NA,600px,NA,NA,0
NA,<br>,1,HTML,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
treat,How do you feel about this healthcare plan?,1,radioButtons,"1,2,3,4,5","Strongly oppose,Somewhat oppose,Neither favor nor oppose,Somewhat favor,Strongly favor",NA,NA,NA,NA,1,is.null,700px,NA,0,0
NA,<br>,1,HTML,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0
treat.slide,"How would you rate this policy on a scale from 1 to 10, with 1 being the worst and 10 being the best?",1,sliderInput,NA,NA,NA,NA,1,10,1,is.null,800px,NA,NA,0
